,TCI
2026-03-06,63.9945816654003
2026-03-09,63.84948734495917
2026-03-10,63.907672723756626
2026-03-11,63.68563346463201
2026-03-12,63.674178661135514
2026-03-13,63.63677717434917
2026-03-16,63.822485625555935
2026-03-17,63.70800390939832
2026-03-18,64.42096491206242
2026-03-19,64.40936793108702
2026-03-20,64.81363666099467
2026-03-23,65.0205722591511
2026-03-24,64.67098833759337
2026-03-25,64.4720589456244
2026-03-26,64.20686718655878
2026-03-27,63.90870596740552
2026-03-30,63.52215397490632
2026-03-31,64.09334422251955
2026-04-01,63.92114431776981
2026-04-02,63.6226347972164
2026-04-06,63.49397664075958
2026-04-07,63.216306284065055
2026-04-08,63.67024946792797
2026-04-09,63.57769283368194
2026-04-10,63.475219721924574
2026-04-13,63.40372135539945
2026-04-14,63.49285125922397
2026-04-15,63.29059046345624
2026-04-16,63.26033971621587
2026-04-17,63.11761282353966
2026-04-20,62.95733169302735
2026-04-21,63.17397560025188
2026-04-22,63.09370800991669
2026-04-23,62.78329533718736
2026-04-24,62.49232502370926
2026-04-27,62.391780883157814
2026-04-28,62.246746783211954
2026-04-29,62.156620026168454
2026-04-30,63.16719404149369
2026-05-01,63.234545881997704
2026-05-04,63.316366235245596
2026-05-05,63.20516521103951
2026-05-06,63.01390261692568
2026-05-07,63.271652859669196
2026-05-08,62.92926676953552
2026-05-11,62.647764906415006
2026-05-12,62.5026042615394
2026-05-13,62.37095003359753
2026-05-14,62.23815061769274
2026-05-15,62.94534095571823
2026-05-18,62.9159457876829
2026-05-19,62.59106877299046
2026-05-20,62.514225275702636
2026-05-21,62.55184398364825
2026-05-22,62.49685168069893
2026-05-26,62.37416056902533
2026-05-27,62.127038320801766
2026-05-28,61.92184073995033
2026-05-29,61.874459754915385
2026-06-01,61.86946578327963
2026-06-02,61.39794579539865
2026-06-03,61.20819427629377
2026-06-04,61.16653491998192
2026-06-05,60.662760481161904
2026-06-08,60.71834315481909
2026-06-09,60.830417291863206
2026-06-10,60.40961628308878
2026-06-11,60.17630837788124
2026-06-12,59.978421881857564
2026-06-15,60.061693548152554
2026-06-16,59.81679965878846
2026-06-17,60.39299564439398
2026-06-18,59.73101429277949
2026-06-22,59.29343614834684
2026-06-23,59.16018433580468
2026-06-24,59.05172767221678
2026-06-25,58.671198687088605
2026-06-26,58.423182701001366
2026-06-29,58.03035167344762
2026-06-30,58.07824185315054
2026-07-01,57.502537747681295
2026-07-02,57.64857223155029
2026-07-06,57.410859512998925
2026-07-07,57.33782380089408
2026-07-08,58.04061192235985
2026-07-09,57.84575127303928
2026-07-10,57.7490084554036
2026-07-13,57.71395106857021
2026-07-14,57.572413345894596
2026-07-15,57.3741069852889
2026-07-16,57.460454188468475
2026-07-17,57.55533535711257
2026-07-20,57.58313573007372
2026-07-21,57.46030688235931
2026-07-22,57.204602341509684
2026-07-23,56.3877158884324
2026-07-24,56.70464766137562
2026-07-27,56.63912270640533
2026-07-28,56.628839949141486
2026-07-29,56.94973443752128
2026-07-30,56.76060619000137
2026-07-31,55.86675352564539
2026-08-03,56.2386847675486
2026-08-04,56.099506204869584
2026-08-05,55.9347376214315
2026-08-06,55.91278033211473
2026-08-07,55.79706311950225
2026-08-10,55.15458680927133
2026-08-11,55.133337034639226
2026-08-12,54.882351410935144
2026-08-13,54.83397900414593
2026-08-14,54.657882500470876
2026-08-17,54.89331223026641
2026-08-18,54.75424057129358
2026-08-19,54.44971167286911
2026-08-20,54.42487367913127
2026-08-21,54.02943496925491
2026-08-24,53.96651411971222
2026-08-25,53.830238190236976
2026-08-26,53.71383266751755
2026-08-27,54.015265532432274
2026-08-28,53.7760805511379
2026-08-31,54.095103256606855
