,TCI
2022-06-15,80.10867509069499
2022-06-16,79.8992724660451
2022-06-17,79.826824956944
2022-06-21,79.62093310225556
2022-06-22,79.63665063084046
2022-06-23,79.50977779594986
2022-06-24,79.55402727664575
2022-06-27,79.46421373832099
2022-06-28,79.9508249096972
2022-06-29,79.65529016575437
2022-06-30,79.86545535974551
2022-07-01,79.78359574981948
2022-07-05,80.07312663085837
2022-07-06,79.9137224489582
2022-07-07,79.97758445907499
2022-07-08,79.89688978314754
2022-07-11,79.77654092285762
2022-07-12,79.72981012265099
2022-07-13,79.77518906931031
2022-07-14,79.66619348499646
2022-07-15,79.52963551088129
2022-07-18,79.51680525749249
2022-07-19,79.28224628209895
2022-07-20,79.18807295545864
2022-07-21,79.11919026181062
2022-07-22,78.9608409747316
2022-07-25,78.9551657590605
2022-07-26,78.90580548867266
2022-07-27,78.81369356254643
2022-07-28,78.72071416933407
2022-07-29,78.63610049743725
2022-08-01,78.54704072845306
2022-08-02,78.54674763661897
2022-08-03,78.2981996810714
2022-08-04,78.42130644682821
2022-08-05,78.15297462553998
2022-08-08,78.1368995417913
2022-08-09,78.50984539654092
2022-08-10,78.37993761909952
2022-08-11,78.16460421678778
2022-08-12,78.24878174491715
2022-08-15,78.12881656293752
2022-08-16,78.12168446310774
2022-08-17,78.27262962853352
2022-08-18,78.46670172129724
2022-08-19,78.4792193309771
2022-08-22,78.3176307119164
2022-08-23,78.2459498834042
2022-08-24,78.416739293318
2022-08-25,78.35257598706333
2022-08-26,79.22747647050805
2022-08-29,78.98238009230937
2022-08-30,79.02129949876081
2022-08-31,78.96688352545752
2022-09-01,78.92637432996383
2022-09-02,79.13578914186276
2022-09-06,78.94533160052002
2022-09-07,79.03012716661816
2022-09-08,78.55815234363776
2022-09-09,78.34314484757465
2022-09-12,78.70481904083786
2022-09-13,79.13496754351513
2022-09-14,79.00460634659952
2022-09-15,78.92223071225054
2022-09-16,78.92252173754888
2022-09-19,78.77434371404138
2022-09-20,78.69561212799589
2022-09-21,79.38672452131318
2022-09-22,79.2075658989976
2022-09-23,79.2905107048001
2022-09-26,79.25900288900621
2022-09-27,79.24299478224886
2022-09-28,79.48947868870981
2022-09-29,79.31619674660269
2022-09-30,79.18753778515034
2022-10-03,79.19965100468444
2022-10-04,79.13755974224006
2022-10-05,79.18615945137262
2022-10-06,78.95664861242449
2022-10-07,78.98677514534444
2022-10-10,78.8610331498175
2022-10-11,78.99778231101294
2022-10-12,78.7813947170266
2022-10-13,80.38367283020669
2022-10-14,80.44735493727848
2022-10-17,80.34887038795412
2022-10-18,80.32197385128599
2022-10-19,80.31670779995999
2022-10-20,80.26475027678805
2022-10-21,80.39376245932193
2022-10-24,80.16343613491077
2022-10-25,79.84055104033345
2022-10-26,79.74801309030651
2022-10-27,79.62749542857593
2022-10-28,79.82830723013278
2022-10-31,79.78380896103896
2022-11-01,79.6302301358283
2022-11-02,80.27868998596384
2022-11-03,80.04624350434692
2022-11-04,80.13256896286477
2022-11-07,79.91895078980143
2022-11-08,79.7738568147398
2022-11-09,79.76261515515527
2022-11-10,79.87599625905092
2022-11-11,79.5741051579142
2022-11-14,79.45073200759037
2022-11-15,79.35453124757792
2022-11-16,79.47407350736086
2022-11-17,79.31729099136719
2022-11-18,79.24164318058064
2022-11-21,79.01542883483148
2022-11-22,78.90279152010747
2022-11-23,78.92374049833333
2022-11-25,80.3745241797778
2022-11-28,79.98445863679439
2022-11-29,80.27539380537986
2022-11-30,80.81184655746314
2022-12-01,80.62291189380412
2022-12-02,80.51327527814466
2022-12-05,80.19622376669032
2022-12-06,80.03049601490783
2022-12-07,80.10381354703658
2022-12-08,79.86917851870808
2022-12-09,79.73586355098975
2022-12-12,79.58724782711009
2022-12-13,79.55296227132906
2022-12-14,79.49419503912502
2022-12-15,79.28999226454458
2022-12-16,79.16796518348282
2022-12-19,79.10289016534934
2022-12-20,79.12952055447826
2022-12-21,79.19459267640151
2022-12-22,79.16213638760846
2022-12-23,79.26016919717677
2022-12-27,79.52995292831316
2022-12-28,79.37893217290569
2022-12-29,79.28396782113576
2022-12-30,79.30264307310969
2023-01-03,79.23421402309117
2023-01-04,79.16399652241128
2023-01-05,79.02743134372089
2023-01-06,78.99349754559663
2023-01-09,78.87504343685583
2023-01-10,78.88287292153747
2023-01-11,78.74187439411094
2023-01-12,78.6627134939359
2023-01-13,78.51532334846418
2023-01-17,78.75255993243778
2023-01-18,78.98999042596829
2023-01-19,79.06171575754719
2023-01-20,78.99114166077396
2023-01-23,78.84353486646908
2023-01-24,78.62604634671808
2023-01-25,78.6439411695423
2023-01-26,78.59558152915359
2023-01-27,78.54832406861291
2023-01-30,78.50476052311792
2023-01-31,78.39035224291955
2023-02-01,78.63429343416391
2023-02-02,78.52157551807726
2023-02-03,78.3817894947331
2023-02-06,78.47171342921907
2023-02-07,78.44927529340603
2023-02-08,78.45278716134422
2023-02-09,78.19966881149438
2023-02-10,78.15895305575509
2023-02-13,78.44946353107777
2023-02-14,78.39684519129102
2023-02-15,78.38622192038277
2023-02-16,78.38409649338253
2023-02-17,78.1681889879584
2023-02-21,78.1092467777717
2023-02-22,78.11051968292801
2023-02-23,78.07689268294638
2023-02-24,77.83544006515227
2023-02-27,77.71205416825256
2023-02-28,77.52218225407987
2023-03-01,77.23554040008868
2023-03-02,77.10703616873558
2023-03-03,77.03821950640703
2023-03-06,77.59896870136265
2023-03-07,77.60018841256328
2023-03-08,77.5462473375011
2023-03-09,77.82701030068851
2023-03-10,77.93719988778376
2023-03-13,78.26210250806092
2023-03-14,78.05700494498461
2023-03-15,78.01166693512914
2023-03-16,77.93422777298105
2023-03-17,77.80169425505083
2023-03-20,77.80772033953573
2023-03-21,77.43631767905674
2023-03-22,77.62740284654238
2023-03-23,77.73107253124896
2023-03-24,77.44046674555452
2023-03-27,77.66547292982463
2023-03-28,77.61966722279402
2023-03-29,78.30387014674251
2023-03-30,78.82671025714029
2023-03-31,78.53094851100605
2023-04-03,78.49495726186483
2023-04-04,78.19489204197386
2023-04-05,78.066046596131
2023-04-06,77.9280696007536
2023-04-10,77.94947172096275
2023-04-11,78.24035991396725
2023-04-12,78.16463782738359
2023-04-13,78.04866131783763
2023-04-14,77.85835833152304
2023-04-17,77.87221920309294
2023-04-18,78.20953750768784
2023-04-19,78.47047888953536
2023-04-20,78.59183543957819
2023-04-21,78.75178468602222
2023-04-24,78.61310519683411
2023-04-25,78.61264062022592
2023-04-26,78.52307093875594
2023-04-27,78.39154841509281
2023-04-28,78.28216927776079
2023-05-01,78.48481517135188
2023-05-02,78.35020728628861
2023-05-03,78.3238877198774
2023-05-04,78.17087498850061
2023-05-05,78.25800517713637
2023-05-08,78.27973970308106
2023-05-09,78.51409762200166
2023-05-10,78.26821836827388
2023-05-11,78.44150873943555
2023-05-12,78.4541090102398
2023-05-15,78.33390632594241
2023-05-16,77.85811016937222
2023-05-17,77.8251894602514
2023-05-18,77.78516447094135
2023-05-19,77.72953794780905
2023-05-22,77.51685716314635
2023-05-23,77.4982409937646
2023-05-24,77.5035012133719
2023-05-25,77.34547575610146
2023-05-26,77.09227474545679
2023-05-30,77.09560350064395
2023-05-31,76.9125538034974
2023-06-01,76.85209670463418
2023-06-02,76.68419059245274
2023-06-05,76.59243758275483
2023-06-06,76.37669107387757
2023-06-07,76.10158681180424
2023-06-08,76.04655727691353
2023-06-09,76.3846839191833
2023-06-12,76.41544562014697
2023-06-13,76.3397626539857
2023-06-14,76.21229166765269
2023-06-15,76.09407799596327
2023-06-16,76.25009195443387
2023-06-20,76.01346307428217
2023-06-21,75.74332578777494
2023-06-22,75.66001017786424
2023-06-23,75.49454666103158
2023-06-26,75.3002373888328
2023-06-27,75.21830616604102
2023-06-28,75.0287798435326
2023-06-29,74.8252003410836
2023-06-30,75.01305236135369
2023-07-03,74.74951225498121
2023-07-05,74.3051846137915
2023-07-06,74.04833489655954
2023-07-07,73.69191538915834
2023-07-10,73.80434147143525
2023-07-11,73.60400929678345
2023-07-12,74.07918659847732
2023-07-13,74.11983823133981
2023-07-14,73.9620681114185
2023-07-17,74.45855885993105
2023-07-18,74.13660482054301
2023-07-19,74.46506874870728
2023-07-20,73.98688537314162
2023-07-21,73.90297048137917
2023-07-24,74.00236989417725
2023-07-25,74.10077652683286
2023-07-26,73.86556569167307
2023-07-27,73.96135531763571
2023-07-28,73.74719172827632
2023-07-31,73.96287365012437
2023-08-01,73.99117944682257
2023-08-02,73.65526986411074
2023-08-03,73.46422935001502
2023-08-04,73.31928473142143
2023-08-07,73.50144218906676
2023-08-08,73.32487970764844
2023-08-09,73.36445118476028
2023-08-10,73.34664071391195
2023-08-11,73.6788651035473
2023-08-14,73.60484640768755
2023-08-15,73.4176037529408
2023-08-16,73.3444839844934
2023-08-17,73.22210226559369
2023-08-18,73.14835342914816
2023-08-21,73.00082998627427
2023-08-22,73.38784150163703
2023-08-23,73.06401970190393
2023-08-24,72.85983888432747
2023-08-25,72.71330433080813
2023-08-28,73.33176931111267
2023-08-29,72.95545074693413
2023-08-30,73.28897418619133
2023-08-31,72.95021451887168
2023-09-01,72.4832482661347
2023-09-05,71.97102493209749
2023-09-06,71.83910450205843
2023-09-07,71.68306073169533
2023-09-08,72.11595704982159
2023-09-11,71.81013745984298
2023-09-12,71.77149589333285
2023-09-13,71.82687609293839
2023-09-14,72.14239801776579
2023-09-15,71.7918357909641
2023-09-18,71.95248792692293
2023-09-19,71.8287757774168
2023-09-20,71.7033696127442
2023-09-21,71.59108276697702
2023-09-22,71.56980816851892
2023-09-25,71.61204050769297
2023-09-26,71.0671110199167
2023-09-27,71.48540268904993
2023-09-28,71.08866080449747
2023-09-29,71.34654213673906
2023-10-02,71.16832952325522
2023-10-03,70.90825842312717
2023-10-04,70.90613782615254
2023-10-05,70.61891381578299
2023-10-06,72.67375134257738
2023-10-09,72.22881022525394
2023-10-10,72.08091795889885
2023-10-11,71.82945806001634
2023-10-12,71.951605099012
2023-10-13,71.69758020080359
2023-10-16,71.56261202556733
2023-10-17,71.4655945535997
2023-10-18,71.34548787189827
2023-10-19,71.62471308350206
2023-10-20,71.45794295312035
2023-10-23,71.30379309204926
2023-10-24,71.26738718029982
2023-10-25,71.08259980026376
2023-10-26,70.98374216134322
2023-10-27,71.37067850607214
2023-10-30,71.04328894834785
2023-10-31,70.97588099985677
2023-11-01,70.86015442890607
2023-11-02,70.60793581470078
2023-11-03,70.49564671581811
2023-11-06,70.65132147881312
2023-11-07,70.7914139554951
2023-11-08,70.85008775774683
2023-11-09,70.45629367458831
2023-11-10,70.22716125908053
2023-11-13,70.05842425234569
2023-11-14,69.51253385955376
2023-11-15,69.7612670910038
2023-11-16,69.86433277583173
2023-11-17,70.08194671633602
2023-11-20,69.7608804638521
2023-11-21,70.51595094116936
2023-11-22,70.23018414414224
2023-11-24,71.93794051122696
2023-11-27,71.9640058054079
2023-11-28,71.67398822728708
2023-11-29,71.39508758644268
2023-11-30,71.09226032566808
2023-12-01,70.92157733148915
2023-12-04,70.92811164323494
2023-12-05,70.65804985656695
2023-12-06,70.63762940357525
2023-12-07,70.6852331205726
2023-12-08,70.85820588409898
2023-12-11,71.00496549333315
2023-12-12,70.90713856624716
2023-12-13,71.61118809964239
2023-12-14,71.15279720213707
2023-12-15,71.38153258742369
2023-12-18,71.17836143457873
2023-12-19,71.583820015489
2023-12-20,71.67817801563712
2023-12-21,71.73109744846123
2023-12-22,71.95237322743765
2023-12-26,72.26309589016294
2023-12-27,72.75585402336827
2023-12-28,73.05387364158827
2023-12-29,73.5417730506962
2024-01-02,73.23376739896482
2024-01-03,73.05689311496741
2024-01-04,72.76915776666037
2024-01-05,72.73533743464175
2024-01-08,72.80614559216767
2024-01-09,72.72046654486111
2024-01-10,72.473533054502
2024-01-11,72.28382284070221
2024-01-12,72.1701139881204
2024-01-16,72.11161310547554
2024-01-17,71.779778476703
2024-01-18,71.66733988256578
2024-01-19,71.32274339432195
2024-01-22,71.19841014209304
2024-01-23,71.53803288629037
2024-01-24,71.45440133393366
2024-01-25,71.28359798642617
2024-01-26,71.75060889533697
2024-01-29,71.66749622534792
2024-01-30,71.31957168018249
2024-01-31,71.44045671820213
2024-02-01,71.27026095631764
2024-02-02,71.1377208888065
2024-02-05,71.00166047820767
2024-02-06,70.97385618546579
2024-02-07,70.89300154660963
2024-02-08,70.85118116014581
2024-02-09,70.7778663367569
2024-02-12,70.62904810442613
2024-02-13,70.64340716886718
2024-02-14,71.04514635573807
2024-02-15,70.6313562636707
2024-02-16,70.70967859132126
2024-02-20,70.46140146161319
2024-02-21,70.38273443669905
2024-02-22,70.15187508114968
2024-02-23,70.60984432621345
2024-02-26,70.39841622434871
2024-02-27,70.48026664438736
2024-02-28,70.09033891705855
2024-02-29,70.07879091850356
2024-03-01,69.75830918046603
2024-03-04,69.49476177650253
2024-03-05,69.38371926393667
2024-03-06,69.25805494919493
2024-03-07,69.20447955188376
2024-03-08,68.7450935934887
2024-03-11,68.49723080293211
2024-03-12,68.33946144016637
2024-03-13,68.26706261308755
2024-03-14,68.20230377227536
2024-03-15,68.01473771849673
2024-03-18,68.23858218829811
2024-03-19,68.38659018041729
2024-03-20,68.0135643993964
2024-03-21,68.21601307261074
2024-03-22,68.02364635456861
2024-03-25,68.22208297904791
2024-03-26,68.07069608087579
2024-03-27,67.86788825556496
2024-03-28,68.93267434877636
2024-04-01,68.57169792717845
2024-04-02,68.66859801917516
2024-04-03,68.3829928618649
2024-04-04,69.45412268571005
2024-04-05,69.0733386794552
2024-04-08,69.85278579611544
2024-04-09,69.20351854112893
2024-04-10,68.94064889882166
2024-04-11,69.17618761443511
2024-04-12,69.36227136980456
2024-04-15,70.188635006322
2024-04-16,69.75943879825572
2024-04-17,69.71405512188431
2024-04-18,69.51932562600938
2024-04-19,69.33165616981128
2024-04-22,69.58171702042783
2024-04-23,69.47185685616195
2024-04-24,69.06043990085828
2024-04-25,69.48883941894945
2024-04-26,69.45305347725667
2024-04-29,69.65959706395667
2024-04-30,69.26731848430227
2024-05-01,70.0058984956207
2024-05-02,69.64344677334219
2024-05-03,69.49217529343932
2024-05-06,69.59496098899716
2024-05-07,69.9394030270819
2024-05-08,69.90414673991475
2024-05-09,69.70459526091182
2024-05-10,70.22795736112516
2024-05-13,70.08267221563764
2024-05-14,70.4808997625429
2024-05-15,69.81243316509409
2024-05-16,70.34493654894506
2024-05-17,70.69495452645103
2024-05-20,70.51771876451213
2024-05-21,71.00908423050761
2024-05-22,70.60861494449567
2024-05-23,70.90600975596212
2024-05-24,71.08123566320165
2024-05-28,70.6624330560573
2024-05-29,70.50262410889216
2024-05-30,70.41989926042616
2024-05-31,71.33072136930022
2024-06-03,71.37200399539861
2024-06-04,71.21262086601418
2024-06-05,70.87260469420181
2024-06-06,70.75164411423373
2024-06-07,70.64224115225478
2024-06-10,70.45315750505911
2024-06-11,70.19868821052954
2024-06-12,70.34156620196585
2024-06-13,70.1723534044785
2024-06-14,70.21363115999465
2024-06-17,70.07659852269256
2024-06-18,70.27895228185422
2024-06-20,69.6871216749138
2024-06-21,69.97555870153525
2024-06-24,69.90282419381579
2024-06-25,69.55746536406942
2024-06-26,69.16562078332008
2024-06-27,69.61565800949619
2024-06-28,69.7066859039377
2024-07-01,69.84863606117284
2024-07-02,69.54484219493291
2024-07-03,69.36995399520484
2024-07-05,68.99829316938832
2024-07-08,68.92374280025129
2024-07-09,68.60226127772582
2024-07-10,68.5348663852036
2024-07-11,68.4945418564285
2024-07-12,68.13249855942642
2024-07-15,68.03046423395368
2024-07-16,67.56799567646969
2024-07-17,67.44367798706656
2024-07-18,67.85176619266399
2024-07-19,67.67799008792998
2024-07-22,67.59992097371469
2024-07-23,67.59541135837702
2024-07-24,68.11350342520072
2024-07-25,69.42519712504856
2024-07-26,68.96801712600406
2024-07-29,68.93202729021533
2024-07-30,68.66639310232716
2024-07-31,68.48710688882797
2024-08-01,70.0412868577239
2024-08-02,70.83287393311967
2024-08-05,71.57751950860376
2024-08-06,71.82375749802631
2024-08-07,72.48489779192383
2024-08-08,72.28653482261727
2024-08-09,72.13315127667623
2024-08-12,71.8835118755616
2024-08-13,71.51583861662051
2024-08-14,71.45909106267645
2024-08-15,71.38385435058875
2024-08-16,71.73081120010096
2024-08-19,71.8180719987479
2024-08-20,71.55373223720753
2024-08-21,71.61689855413273
2024-08-22,71.17234582142329
2024-08-23,70.9474882788717
2024-08-26,70.80859769003263
2024-08-27,70.94065294074032
2024-08-28,70.79645552463128
2024-08-29,70.7116386414509
2024-08-30,70.64625782689316
2024-09-03,70.56473429177771
2024-09-04,70.45512824737382
2024-09-05,70.42692715833566
2024-09-06,70.64089724209872
2024-09-09,70.43050665398623
2024-09-10,70.16679964213375
2024-09-11,71.62253113514092
2024-09-12,71.22822323791107
2024-09-13,71.03543769230288
2024-09-16,70.92975726965285
2024-09-17,70.64815419669218
2024-09-18,70.95469804501835
2024-09-19,70.87237304552119
2024-09-20,70.76651067710273
2024-09-23,70.7029314019449
2024-09-24,70.61890024680534
2024-09-25,70.23135853216012
2024-09-26,70.13146858102486
2024-09-27,70.11381121249036
2024-09-30,70.02826667263895
2024-10-01,70.16284308338143
2024-10-02,70.12364067104896
2024-10-03,69.99174520713369
2024-10-04,69.9699909901338
2024-10-07,69.49206739360908
2024-10-08,69.67547719736456
2024-10-09,69.4732659818858
2024-10-10,69.54716784492174
2024-10-11,69.26133545363824
2024-10-14,69.10055784913764
2024-10-15,68.59950808633351
2024-10-16,68.27182462182114
2024-10-17,68.41557210155246
2024-10-18,68.21704102432797
2024-10-21,67.83633437575466
2024-10-22,67.63395348138077
2024-10-23,67.43932201507283
2024-10-24,67.19207661622977
2024-10-25,67.00367541298532
2024-10-28,67.15883462497085
2024-10-29,67.03976378252378
2024-10-30,66.79023182382981
2024-10-31,66.63543157883711
2024-11-01,66.21057172124827
2024-11-04,66.07687510384794
2024-11-05,65.84378436109043
2024-11-06,66.76256849517273
2024-11-07,66.36117977007852
2024-11-08,65.89241424525818
2024-11-11,65.78966928528122
2024-11-12,65.34050747143426
2024-11-13,65.40635213571986
2024-11-14,65.06782755735499
2024-11-15,64.68634773167359
2024-11-18,64.57506430578269
2024-11-19,64.41452600890028
2024-11-20,64.11998595421197
2024-11-21,64.2759688418234
2024-11-22,63.98864700663329
2024-11-25,63.758779723016126
2024-11-26,63.78408371426176
2024-11-27,63.738096833552284
2024-11-29,64.64534097580223
2024-12-02,64.14285530701702
2024-12-03,63.76201536306787
2024-12-04,63.47570258069579
2024-12-05,63.310145777668716
2024-12-06,63.07823103721182
2024-12-09,62.71528415583012
2024-12-10,62.593238969165355
2024-12-11,62.243083524349274
2024-12-12,62.27953872091748
2024-12-13,62.367122024719265
2024-12-16,61.75716464254535
2024-12-17,61.782843277923185
2024-12-18,66.73873086624359
2024-12-19,66.28052592563414
2024-12-20,67.26812830069512
2024-12-23,67.08555640597132
2024-12-24,66.93443734260734
2024-12-26,67.73190971760272
2024-12-27,67.6791753048034
2024-12-30,67.62684181690808
2024-12-31,67.537462309808
2025-01-02,67.73101382852268
2025-01-03,67.4233762149825
2025-01-06,67.33594258680725
2025-01-07,67.653154780497
2025-01-08,67.55311105415193
2025-01-10,67.6256491847672
2025-01-13,67.94000326685092
2025-01-14,67.55850927749138
2025-01-15,67.36750800780061
2025-01-16,66.86614867284229
2025-01-17,66.79039453603782
2025-01-21,66.66143028623209
2025-01-22,66.25809508554102
2025-01-23,65.98866459446121
2025-01-24,65.81265164854017
2025-01-27,65.92167079273922
2025-01-28,65.27599606869136
2025-01-29,64.7775071088074
2025-01-30,64.63108488701278
2025-01-31,64.54376577411074
2025-02-03,65.40140634121654
2025-02-04,65.05996299824074
2025-02-05,64.94893539523105
2025-02-06,64.59627878462764
2025-02-07,64.46770254813637
2025-02-10,64.49302245048979
2025-02-11,64.27302042462368
2025-02-12,64.45707991082408
2025-02-13,64.18673639687262
2025-02-14,63.93719871937464
2025-02-18,63.64069017434153
2025-02-19,63.54482797393691
2025-02-20,63.33773682828382
2025-02-21,63.672887576015185
2025-02-24,63.414463812091824
2025-02-25,63.80742425395945
2025-02-26,63.4853990207838
2025-02-27,63.946407848379565
2025-02-28,64.58097030134105
2025-03-03,64.7867064599115
2025-03-04,66.38189715504227
2025-03-05,66.72582977830747
2025-03-06,66.79450874321016
2025-03-07,67.42680491577836
2025-03-10,68.68282667484044
2025-03-11,69.20727629372881
2025-03-12,69.00192608144813
2025-03-13,69.0640792657666
2025-03-14,68.9312696465612
2025-03-17,68.97906629090657
2025-03-18,68.71492793309226
2025-03-19,68.71288930435404
2025-03-20,68.51932767898685
2025-03-21,68.39532755594409
2025-03-24,68.12420187958878
2025-03-25,67.4736557388706
2025-03-26,67.14355908075923
2025-03-27,67.00070532299775
2025-03-28,66.37230084989955
2025-03-31,67.36397192633946
2025-04-01,67.02597719130189
2025-04-02,67.03353134533135
2025-04-03,67.90088913649521
2025-04-04,73.31424722362898
2025-04-07,79.06592977795312
2025-04-08,80.28209873958835
2025-04-09,83.37172787552245
2025-04-10,82.28754610448885
2025-04-11,81.97630818187996
2025-04-14,81.72281765886258
2025-04-15,81.64482857771328
2025-04-16,81.957741617875
2025-04-17,81.78181722627997
2025-04-21,82.18953938180024
2025-04-22,82.0727250476613
2025-04-23,82.19333158833774
2025-04-24,81.93963076434797
2025-04-25,81.78333967779947
2025-04-28,81.7267680871742
2025-04-29,81.64703957819276
2025-04-30,82.03669584174276
2025-05-01,81.86677194798177
2025-05-02,81.76959669825989
2025-05-05,81.72655929603413
2025-05-06,81.54446381887783
2025-05-07,81.42614623996737
2025-05-08,81.41097506943198
2025-05-09,81.4214969715436
2025-05-12,81.22644580481864
2025-05-13,81.10342381366043
2025-05-14,80.97610557522586
2025-05-15,80.84472743231468
2025-05-16,80.69968026516615
2025-05-19,80.65495162131093
2025-05-20,80.80955771941598
2025-05-21,80.67382322078669
2025-05-22,80.6518919672577
2025-05-23,80.60011315274195
2025-05-27,80.53746844093098
2025-05-28,80.42839557612659
2025-05-29,80.37587639644109
2025-05-30,80.300049607644
2025-06-02,80.236059442231
2025-06-03,80.158493284452
2025-06-04,80.01300692621176
2025-06-05,79.62561215937491
2025-06-06,80.04089514357537
2025-06-09,79.79213980526961
2025-06-10,79.6557437985889
2025-06-11,79.47472744489545
2025-06-12,79.54868041949882
2025-06-13,79.42829226981634
2025-06-16,79.3120966240326
2025-06-17,79.23126434940255
2025-06-18,79.17683723786818
2025-06-20,79.0699228524802
2025-06-23,79.19278340622635
2025-06-24,79.46936215054986
2025-06-25,79.02527096898842
2025-06-26,78.9142962110093
2025-06-27,78.8848376761895
2025-06-30,78.90565422420713
2025-07-01,78.8056346860501
2025-07-02,78.6664896377642
2025-07-03,78.62090307595801
2025-07-07,78.23239089270649
2025-07-08,77.99147894738304
2025-07-09,77.97688283776581
2025-07-10,77.73809311831232
2025-07-11,77.75048100812491
2025-07-14,77.67294694499297
2025-07-15,77.35567237946137
2025-07-16,77.21329040732475
2025-07-17,77.19846639591384
2025-07-18,76.74478560085268
2025-07-21,76.85215975159676
2025-07-22,76.51744985822471
2025-07-23,76.18198216459831
2025-07-24,76.3430934526833
2025-07-25,76.48142060765608
2025-07-28,76.32710508570852
2025-07-29,76.07639565995242
2025-07-30,75.91857766073626
2025-07-31,75.78777181242346
2025-08-01,75.69273272021547
2025-08-04,75.64705060311672
2025-08-05,75.44601953214296
2025-08-06,75.28933628475421
2025-08-07,75.26424078795729
2025-08-08,75.50547005352969
2025-08-11,75.67310897592257
2025-08-12,75.40977355934902
2025-08-13,75.32820668556325
2025-08-14,75.42951214001226
2025-08-15,75.2910068535123
2025-08-18,75.66885801029561
2025-08-19,75.41573715401192
2025-08-20,75.23174647277823
2025-08-21,75.53585095925655
2025-08-22,75.53582808174842
2025-08-25,75.29675378396486
2025-08-26,75.65619388347982
2025-08-27,75.95796627176537
2025-08-28,75.6790132829915
2025-08-29,75.81215324716045
2025-09-02,75.59497832262777
2025-09-03,75.49383673809386
2025-09-04,75.35515575389296
2025-09-05,75.25411386843531
2025-09-08,75.18286494380546
2025-09-09,74.9873992245642
2025-09-10,74.8069803291542
2025-09-11,74.50224347318786
2025-09-12,74.71525058184393
2025-09-15,74.6701536480182
2025-09-16,74.57181844430703
2025-09-17,74.41781548768273
2025-09-18,74.3704727440043
2025-09-19,74.35918674543422
2025-09-22,74.0983169976928
2025-09-23,73.93554298294656
2025-09-24,73.83148917970347
2025-09-25,73.66173903700418
2025-09-26,73.5577414325897
2025-09-29,73.80597733057603
2025-09-30,73.33666465264974
2025-10-01,72.7648982451712
2025-10-02,72.69563856471865
2025-10-03,72.23892506039651
2025-10-06,72.20167920722794
2025-10-07,72.00103183458599
2025-10-08,71.98240149379052
2025-10-09,71.2433949175511
2025-10-10,72.81768520167543
2025-10-13,72.27095332781741
2025-10-14,73.04909837082413
2025-10-15,72.70816082768918
2025-10-16,73.04636745497142
2025-10-17,72.80948969353382
2025-10-20,72.76888523022204
2025-10-21,72.46884570219476
2025-10-22,72.15404958268506
2025-10-23,71.89599377656218
2025-10-24,72.09604312616618
2025-10-27,72.1515922594312
2025-10-28,71.39920686853374
2025-10-29,71.16913475044406
2025-10-30,70.9056002058291
2025-10-31,70.8863495811047
2025-11-03,70.70859047796823
2025-11-04,70.65150385827329
2025-11-05,70.53282736772123
2025-11-06,70.26653847758772
2025-11-07,70.38327039388275
2025-11-10,70.29360533112033
2025-11-11,70.14993608545477
2025-11-12,70.01280940878527
2025-11-13,70.09315054009116
2025-11-14,69.67317373205123
2025-11-17,69.93876079400856
2025-11-18,69.64680899519264
2025-11-19,69.48558966056002
2025-11-20,70.77379340858143
2025-11-21,70.2881840606085
2025-11-24,70.04492800937234
2025-11-25,69.74635832461057
2025-11-26,69.44110124761211
2025-11-28,69.694667252532
2025-12-01,69.306322223297
2025-12-02,69.19288003373926
2025-12-03,69.13244710741759
2025-12-04,69.07356011723715
2025-12-05,68.78426191287583
2025-12-08,68.36334296225483
2025-12-09,68.27154042735154
2025-12-10,67.82112627722091
2025-12-11,67.26450176981253
2025-12-12,67.46679980760115
2025-12-15,67.40990718326135
2025-12-16,67.10733672876
2025-12-17,66.71881568850563
2025-12-18,66.70411176811892
2025-12-19,66.57406566646269
2025-12-22,66.59996256383532
2025-12-23,67.59029375818028
2025-12-24,68.51543577645255
2025-12-26,69.92433178658152
2025-12-29,70.28562847143206
2025-12-30,72.02612916009497
2025-12-31,71.69088187318822
2026-01-02,72.31864480542863
2026-01-05,72.44433519241048
2026-01-06,71.85828795779804
2026-01-07,71.4912083131985
2026-01-08,71.682572019913
2026-01-09,71.0828288781921
2026-01-12,70.88471763020044
2026-01-13,70.52093283747794
2026-01-14,70.26295876074595
2026-01-15,70.20791160078171
2026-01-16,69.87937727434509
2026-01-20,69.91447630148441
2026-01-21,70.13215114968752
2026-01-22,69.98416796619648
2026-01-23,69.97659737878111
2026-01-26,69.94868502736468
2026-01-27,69.60488663154665
2026-01-28,69.37358296311628
2026-01-29,69.5612988445579
2026-01-30,69.36750385772984
2026-02-02,69.30495527890845
2026-02-03,70.5881149475758
2026-02-04,70.61355968634368
2026-02-05,70.43141705800846
2026-02-06,70.94800569193626
2026-02-09,70.53744513578323
2026-02-10,70.25973943976423
2026-02-11,69.95140788823613
2026-02-12,72.11750199598765
2026-02-13,71.73494746548398
2026-02-17,71.78088021621419
2026-02-18,71.52478168572473
2026-02-19,71.52941960815373
2026-02-20,71.43234984420972
2026-02-23,71.43287097500303
2026-02-24,71.04737431119031
2026-02-25,70.70178370783368
2026-02-26,70.5488426531747
2026-02-27,70.54753501511395
2026-03-02,70.34086531643642
2026-03-03,71.93260171851385
2026-03-04,71.35637791166776
2026-03-05,71.26609460817059
2026-03-06,71.01718594138579
