date,sector,hhi,top1,top3,n_firms,sector_cap,sector_share
2023-09-06,Consumer Staples,0.07540027068778722,0.15801526534843513,0.38072219544561525,36.0,2751714315666.175,0.07019812661489008
2023-09-06,Energy,0.1434785335265828,0.28574358851351694,0.5772388301889487,19.0,1597565624774.985,0.04075499893469153
2023-09-06,Financials,0.05718203153805404,0.1560864404531638,0.34075735848371685,70.0,5053485801639.569,0.12891790188043628
2023-09-06,Health Care,0.043215403171707197,0.10614521401851164,0.27083760574776633,62.0,5007835146543.395,0.1277533222406643
2023-09-06,Industrials,0.022562999489886246,0.04439382047588448,0.12649706262084323,75.0,3290419120413.941,0.08394085705621436
2023-09-06,Information Technology,0.13877669727106604,0.26341777899855345,0.5984903481322696,65.0,10855954780964.777,0.27694288026233366
2023-09-06,Materials,0.07869679223583757,0.2105412422682551,0.36179391126540905,26.0,888304915283.6667,0.022661269943866132
2023-09-06,Real Estate,0.052765169251028345,0.12197780411397592,0.2903929908982293,30.0,919334216410.6777,0.023452848777789574
2023-09-06,Utilities,0.054647068855897166,0.14549715627671542,0.2986588068580276,30.0,913677731506.6517,0.023308547953671536
2023-09-07,Communication Services,0.281423168105756,0.473333388992884,0.740444762103379,17.0,3614670513371.965,0.09250392521292834
2023-09-07,Consumer Discretionary,0.15587340683871984,0.3287526678785598,0.5891712699401691,50.0,4326379657722.0566,0.110717449576703
2023-09-07,Consumer Staples,0.07582906896463179,0.159345911343567,0.38171346094812414,36.0,2762534376852.203,0.07069669903498149
2023-09-07,Energy,0.1431513423790994,0.2850076718419185,0.5761681343790941,19.0,1593857705084.2568,0.04078880589689633
2023-09-07,Financials,0.05732959740281529,0.15641919206441834,0.34110502841804935,70.0,5044593895178.725,0.1290974473836332
2023-09-07,Health Care,0.04386495867843038,0.10813822924357981,0.2744588987710387,62.0,5032118098825.533,0.12877817620011647
2023-09-07,Industrials,0.02259669988833457,0.04430554284807755,0.12630585464611432,75.0,3279843494832.485,0.08393528434575546
2023-09-07,Information Technology,0.13763959204010395,0.2597678940779919,0.5961920517894875,65.0,10686495512221.488,0.2734807440937856
2023-09-07,Materials,0.07983991274310559,0.21333983442273388,0.36557920029336727,26.0,884268399579.429,0.02262953085218972
2023-09-07,Real Estate,0.05325590742597989,0.12306928296760837,0.293390455265635,30.0,925669023093.4507,0.023689024426262976
2023-09-07,Utilities,0.05459831799940448,0.14487400826663144,0.29870088853775106,30.0,925430212942.3464,0.023682912976747423
2023-09-08,Communication Services,0.28271240380920576,0.47537738339736557,0.7408653934860859,17.0,3628643706120.4844,0.09272464648670235
2023-09-08,Consumer Discretionary,0.15568533640710244,0.32963038369825354,0.5879001045821386,50.0,4326753789633.128,0.11056382165656753
2023-09-08,Consumer Staples,0.0756544158746825,0.15939666596932517,0.3808652411225403,36.0,2766722847492.1367,0.07069952818119771
2023-09-08,Energy,0.14343572625946743,0.2864183091531023,0.5762481434196287,19.0,1609112489681.544,0.04111850014687127
2023-09-08,Financials,0.05734464446457116,0.1566185446603785,0.3409679141133889,70.0,5057227341483.396,0.12922999760240536
2023-09-08,Health Care,0.04427109733390866,0.11063632987475898,0.2764675243788825,62.0,5032013924483.096,0.128585705859424
2023-09-08,Industrials,0.022575884114160102,0.044659750167278044,0.1263727897935068,75.0,3263657839268.615,0.08339797012567016
2023-09-08,Information Technology,0.13858316848408966,0.26010022204559535,0.5972667001548398,65.0,10710108356534.703,0.27368104769252943
2023-09-08,Materials,0.0798186455274877,0.2132430197948473,0.3670291255709459,26.0,885104633489.749,0.022617545532411708
2023-09-08,Real Estate,0.05324483495316104,0.12300039550833954,0.2931206156385956,30.0,919953324974.0767,0.02350805252623921
2023-09-08,Utilities,0.05464183189605194,0.14476389200108378,0.2994386525262142,30.0,934242219715.0591,0.023873184189981373
2023-09-11,Communication Services,0.2806249622178908,0.4711409205853484,0.7408681004215049,17.0,3675768907882.309,0.09324303477587768
2023-09-11,Consumer Discretionary,0.160848153028515,0.33143194546113086,0.6000683658810116,50.0,4454843075037.293,0.11300576782072284
2023-09-11,Consumer Staples,0.07578355109794041,0.15868234228816505,0.38078492765334115,36.0,2788850346165.9043,0.07074461869858983
2023-09-11,Energy,0.14279243305418426,0.286269551366359,0.5737658257002775,19.0,1589756449423.9128,0.040327267468022204
2023-09-11,Financials,0.05741571978717137,0.1571079876858239,0.3411193036029728,70.0,5075676722953.093,0.12875442201345846
2023-09-11,Health Care,0.04427068630514561,0.11155839838849309,0.27696082601660976,62.0,5067857926931.845,0.12855608302981034
2023-09-11,Industrials,0.022497943375826685,0.0446286003459686,0.12627647666792324,75.0,3263274612135.669,0.08277931387093264
2023-09-11,Information Technology,0.13926058891158608,0.2606421428964381,0.5979201378307362,65.0,10758621035061.324,0.2729133687271593
2023-09-11,Materials,0.08016538890935059,0.2136426199947407,0.36841965680356803,26.0,889250337096.8899,0.022557566099593626
2023-09-11,Real Estate,0.05322916520955486,0.1226446625772933,0.2927315395267626,30.0,920211160324.385,0.023342947659000288
2023-09-11,Utilities,0.05492692775807698,0.14580806420649667,0.3008436829955509,30.0,937267299527.8804,0.02377560983683289
2023-09-12,Communication Services,0.2796767628936104,0.47098446769600777,0.737757574548097,17.0,3634013108882.843,0.0927744774624131
2023-09-12,Consumer Discretionary,0.1592478681984447,0.3302276183075161,0.5965706223616921,50.0,4412662153023.421,0.11265298533575344
2023-09-12,Consumer Staples,0.07593192188234135,0.15992299944667807,0.3802972518527844,36.0,2770245862297.7437,0.07072294584982766
2023-09-12,Energy,0.1434002482183117,0.28803790082465003,0.5746393801889,19.0,1626084228575.4988,0.041513090375818615
2023-09-12,Financials,0.05719818959800958,0.15680082282233995,0.3403836458543549,70.0,5118189949756.511,0.13066474553472587
2023-09-12,Health Care,0.04457960587430198,0.11243589077089537,0.27863308306794704,62.0,5059883135430.209,0.12917620268428923
2023-09-12,Industrials,0.022512952648774887,0.04475723455360788,0.12599847172342302,75.0,3251127151659.5527,0.08299959676034357
2023-09-12,Information Technology,0.13970353973981714,0.2611812419960034,0.5999549240952431,65.0,10553244205690.574,0.26941887312485924
2023-09-12,Materials,0.07999063284051885,0.21347804526781278,0.36711373643593315,26.0,886667349927.3811,0.02263615942150069
2023-09-12,Real Estate,0.05306201766813496,0.12252365499486297,0.29198639570703405,30.0,919762733308.5051,0.023481067463273247
2023-09-12,Utilities,0.055044238434755616,0.14604516662129094,0.3017007674231216,30.0,938517069844.871,0.023959855987195352
2023-09-13,Communication Services,0.28224620698219965,0.4734652355642906,0.7394833935808245,17.0,3651565730788.462,0.0930826199706212
2023-09-13,Consumer Discretionary,0.16279071684678983,0.3354606423102824,0.6018942062128705,50.0,4455167818123.046,0.11356736356219051
2023-09-13,Consumer Staples,0.07606842566764926,0.1595797061131716,0.3805453058845786,36.0,2776880244281.0605,0.07078587858982009
2023-09-13,Energy,0.14346939842483228,0.2876777025258902,0.5752076427817379,19.0,1613569897267.692,0.04113175679052394
2023-09-13,Financials,0.0573627888824951,0.1569725046284938,0.3409917115337444,70.0,5113148321271.021,0.13034004510156308
2023-09-13,Health Care,0.04457604867959132,0.11232325614549873,0.27865471255981755,62.0,5061407578192.722,0.12902111391422416
2023-09-13,Industrials,0.022552088770112454,0.044092135917606884,0.12584222181938068,75.0,3231192771084.276,0.08236682862551484
2023-09-13,Information Technology,0.13906125739091837,0.2573054661634924,0.5995044500502288,65.0,10585216278263.037,0.26982936547705016
2023-09-13,Materials,0.08001036478532571,0.21325375455847043,0.36800259023926035,26.0,881261824198.6746,0.022464379809695855
2023-09-13,Real Estate,0.053230862029457156,0.12306866298468472,0.29274816365977574,30.0,910134441455.635,0.023200376107674735
2023-09-13,Utilities,0.055039450931846194,0.14580909546720525,0.30209058745370304,30.0,949751949212.895,0.02421027205112141
2023-09-14,Communication Services,0.28208113285262726,0.4725220320172395,0.7408452480209593,17.0,3696056054215.44,0.09344349436116357
2023-09-14,Consumer Discretionary,0.1614124905119453,0.3323059122620556,0.6006537665944027,50.0,4493426202576.871,0.11360256442645444
2023-09-14,Consumer Staples,0.07591615379466504,0.15899310619574583,0.37967310568351065,36.0,2798811846620.413,0.07075941359421493
2023-09-14,Energy,0.14397953546226602,0.2892780010022477,0.5761467289493974,19.0,1633307670678.465,0.04129319844622469
2023-09-14,Financials,0.056665139889669154,0.1564621864767947,0.33809603727696336,70.0,5153255527229.789,0.13028433463586842
2023-09-14,Health Care,0.04437479754146903,0.11070760005538388,0.27723181434644795,62.0,5072934347458.648,0.1282536588022413
2023-09-14,Industrials,0.022627668909430364,0.04470975957705854,0.12708044585935174,75.0,3263240987171.248,0.0825010866477731
2023-09-14,Information Technology,0.13926399506210538,0.2577319856832683,0.5995778636054022,65.0,10660509629279.092,0.26951844258274493
2023-09-14,Materials,0.07967492128044334,0.21294528967310858,0.36625333229144263,26.0,893193453110.916,0.022581669805577336
2023-09-14,Real Estate,0.0534368882623481,0.12410829078535925,0.2943871296708849,30.0,925512432844.4307,0.02339875654782056
2023-09-14,Utilities,0.055046509188980415,0.14548865155691673,0.3023583259596677,30.0,963667073025.0199,0.024363380149916854
2023-09-15,Communication Services,0.2827253376098993,0.4755150609787017,0.7382238803338597,17.0,3653394825564.9307,0.09347768995081858
2023-09-15,Consumer Discretionary,0.1598452795076721,0.32851638686793244,0.5989318576579966,50.0,4409265584610.107,0.11281779848835917
2023-09-15,Consumer Staples,0.07599250783848471,0.15965450762312192,0.380160219470991,36.0,2776928646063.6216,0.07105196327969897
2023-09-15,Energy,0.14411762802625355,0.2884361899277958,0.5773750591353581,19.0,1612920171889.0642,0.041269027559853955
2023-09-15,Financials,0.056839036726625776,0.15660727564045576,0.33879613395473274,70.0,5125629902541.113,0.1311470743538631
2023-09-15,Health Care,0.04411834302384305,0.10854867949315995,0.27582536245099476,62.0,5034341485700.28,0.12881132069651538
2023-09-15,Industrials,0.022626422930976,0.044403265422948424,0.12669858693897085,75.0,3246112125068.6455,0.08305673962458694
2023-09-15,Information Technology,0.14012143614527217,0.26154687393434145,0.5999035360119547,65.0,10461379777000.033,0.2676703893072815
2023-09-15,Materials,0.08009367720728197,0.2143165871727262,0.3664535484618497,26.0,883357466935.042,0.02260205079179356
2023-09-15,Real Estate,0.05330084257320817,0.12360848372251443,0.29370425129289923,30.0,920659488618.0306,0.023556480023756446
2023-09-15,Utilities,0.054963253335345096,0.14483442316019754,0.3024529956847677,30.0,959077592462.0046,0.024539465923472347
2023-09-18,Communication Services,0.2842423257328403,0.47684837715724726,0.7406916539778619,17.0,3664222358009.157,0.09316622138489339
2023-09-18,Consumer Discretionary,0.15371501319591893,0.32421612740005,0.5844532236184099,51.0,4454700246439.432,0.11326484825790095
2023-09-18,Consumer Staples,0.07622480223850274,0.15861908249656023,0.3805774137002058,35.0,2773025178447.737,0.07050671395976993
2023-09-18,Energy,0.14417509971439355,0.28881572328470967,0.577341961635712,19.0,1623775407815.8994,0.04128598222028085
2023-09-18,Financials,0.05499136636241831,0.15313118623934244,0.3316253336879882,70.0,5278604531109.133,0.13421337197882624
2023-09-18,Health Care,0.044145652310097955,0.10792417550059306,0.27588461570262796,62.0,5024946998067.88,0.12776389605452473
2023-09-18,Industrials,0.02261886784933726,0.04463826492961095,0.12627111509892863,75.0,3249728506121.723,0.08262733422286997
2023-09-18,Information Technology,0.14079236444248586,0.2647423071796839,0.6008709344526479,65.0,10509912612741.924,0.2672241882576686
2023-09-18,Materials,0.08029310123100503,0.21503271318832184,0.3667161866956044,26.0,879371811759.0691,0.02235883657958278
2023-09-18,Real Estate,0.053476968558401,0.12417773696227336,0.29468028736987234,30.0,913091115192.986,0.02321618086214306
2023-09-18,Utilities,0.0547741057237144,0.1440672177500331,0.3014330330535156,30.0,958566181523.5369,0.024372426221539515
2023-09-19,Communication Services,0.28420731732026977,0.47614068356666456,0.7417096261646451,17.0,3666227338055.6807,0.09340438023650609
2023-09-19,Consumer Discretionary,0.1524002243240163,0.3208978962134439,0.5831457148109613,51.0,4425204848004.339,0.11274083086910577
2023-09-19,Consumer Staples,0.07635780951866267,0.15896105527131119,0.380881078454557,35.0,2766382333084.9136,0.07047905203174058
2023-09-19,Energy,0.14540665888571294,0.2903474418874175,0.5801623635337988,19.0,1610952934603.587,0.04104220676250478
2023-09-19,Financials,0.05489837889464179,0.15331753941490542,0.3314661829581873,70.0,5272900426627.517,0.1343375494709902
2023-09-19,Health Care,0.0440504720641118,0.10849728742604019,0.2751408619881176,62.0,5030601899900.534,0.12816451609517268
2023-09-19,Industrials,0.022580269562749427,0.044640073457672985,0.12647130469426188,75.0,3234907048608.705,0.08241564424050242
2023-09-19,Information Technology,0.14145769875764105,0.2665295186873181,0.6015095361925283,65.0,10503963095995.143,0.2676091994690312
2023-09-19,Materials,0.08075334276559959,0.21648958061411036,0.36867362166617823,26.0,878525352159.5417,0.02238216795471236
2023-09-19,Real Estate,0.05324064441634844,0.12369031005257533,0.2926668571267875,30.0,908025090691.7443,0.02313373203971551
2023-09-19,Utilities,0.05464755157208189,0.14346241562173195,0.30071999270574623,30.0,953438206458.8124,0.024290720830018202
2023-09-20,Communication Services,0.27957181665111025,0.4706227021882586,0.7374230044535147,17.0,3593670186583.1064,0.09243121916075005
2023-09-20,Consumer Discretionary,0.15110708555057478,0.3191177612146587,0.5807270491117369,51.0,4374232095463.377,0.11250771063668176
2023-09-20,Consumer Staples,0.07634516242449282,0.15920665089295158,0.3810459276714654,35.0,2771075052186.1895,0.07127360947473114
2023-09-20,Energy,0.14579193010789443,0.2905613188489734,0.5808011114002797,19.0,1597007540768.0366,0.04107593249742624
2023-09-20,Financials,0.054770434767460734,0.1528479872660368,0.3311983424308381,70.0,5236847425289.916,0.13469466226632754
2023-09-20,Health Care,0.04420452926159,0.10749888713501467,0.27661264626914617,62.0,5030344205844.27,0.1293832832741086
2023-09-20,Industrials,0.02260791694042008,0.04462942132712654,0.12668445600105316,75.0,3223415019973.3384,0.0829080479531977
2023-09-20,Information Technology,0.14023871116574,0.26587115229298486,0.5980965292338803,65.0,10319456404349.799,0.2654222249140735
2023-09-20,Materials,0.07931895418220777,0.21250006210384906,0.36459924317375997,26.0,869852457465.9644,0.02237309462446804
2023-09-20,Real Estate,0.05310160017396501,0.1228734984663293,0.2918273940074453,30.0,909098879189.5897,0.02338253467301651
2023-09-20,Utilities,0.05455721183745109,0.14280909263282068,0.30066937469077754,30.0,954399048873.5845,0.02454768052521884
2023-09-21,Communication Services,0.2763081004616475,0.4665474672437204,0.7350946938914177,17.0,3535612944564.1143,0.09247780810130556
2023-09-21,Consumer Discretionary,0.14860313207580314,0.3143201542561151,0.5777540162387149,51.0,4245356630058.7803,0.1110419273579684
2023-09-21,Consumer Staples,0.07637806874684216,0.15934256058687316,0.3815299444128597,35.0,2735097064061.7617,0.07153944320110833
2023-09-21,Energy,0.1458473216391492,0.2901985951549948,0.5808035841106998,19.0,1576474756153.4458,0.041234414587223524
2023-09-21,Financials,0.05503450850778713,0.15383387614969174,0.33240068127293454,70.0,5150473360654.652,0.13471624143977903
2023-09-21,Health Care,0.04418015042086669,0.1048120781476639,0.27662394482320984,62.0,4982590356107.248,0.1303250785717181
2023-09-21,Industrials,0.022577432885132927,0.04428643621642535,0.1267814079592241,75.0,3171661786258.592,0.08295826908395551
2023-09-21,Information Technology,0.14199865700379527,0.2676039100792293,0.6011159997723388,65.0,10161496566944.684,0.26578501218148404
2023-09-21,Materials,0.07944449168990822,0.21333143887329262,0.36498123249191883,26.0,851869768619.3949,0.022281581786492807
2023-09-21,Real Estate,0.0526831302011469,0.12063162268615124,0.2888326160749657,30.0,877285693383.5513,0.022946362985653918
2023-09-21,Utilities,0.05465552112025749,0.14342443225914772,0.300719059798106,30.0,944096052300.9556,0.024693860703310557
2023-09-22,Communication Services,0.27716937438863304,0.46642282730927775,0.7372636607798599,17.0,3531406303619.472,0.0925944559058456
2023-09-22,Consumer Discretionary,0.14795105572555817,0.316728617028083,0.5742032006981228,51.0,4206232944678.16,0.11028859820704587
2023-09-22,Consumer Staples,0.07693153348067884,0.16041535714444324,0.38311649616523596,35.0,2724020815813.2373,0.07142458375800742
2023-09-22,Energy,0.14611616153228346,0.29013157925144534,0.5815994865393624,19.0,1579312158811.2114,0.04141000425261975
2023-09-22,Financials,0.05496903961334656,0.15365656662439375,0.33213865827050754,70.0,5112131281017.3955,0.13404150465493017
2023-09-22,Health Care,0.044321538154825604,0.10508587797050158,0.27758363230808974,62.0,4973311783865.123,0.13040161881263462
2023-09-22,Industrials,0.022485489598658908,0.0446104079072782,0.12653281977342723,75.0,3160550188724.604,0.0828705053814184
2023-09-22,Information Technology,0.14148919152899833,0.2682521634910065,0.6005257371002356,65.0,10187062796307.172,0.26710762110153
2023-09-22,Materials,0.07971002940249793,0.2138982766835659,0.3657184572167397,26.0,850775721575.2903,0.022307576150732228
2023-09-22,Real Estate,0.052705163969027816,0.1209833139897249,0.2885483387111643,30.0,871070037741.9817,0.022839698767580362
2023-09-22,Utilities,0.055077039816654905,0.14535638209615537,0.3022307006267422,30.0,942546557631.6864,0.024713833007655537
2023-09-25,Communication Services,0.2784888815863901,0.4677645481889064,0.738295809791462,17.0,3545535703787.768,0.09259949809936802
2023-09-25,Consumer Discretionary,0.14983151668758893,0.3197940396575487,0.5772634160230956,51.0,4235281277730.3066,0.11061372762612355
2023-09-25,Consumer Staples,0.07714323303310633,0.16174050986940003,0.38392616102258803,35.0,2713684273015.6357,0.0708738601653179
2023-09-25,Energy,0.14607649288736413,0.28971202239297655,0.581860953407449,19.0,1599349988009.7798,0.04177055840016466
2023-09-25,Financials,0.05498765926896276,0.15413247799979973,0.33211006596463477,70.0,5118279351400.979,0.13367517313836635
2023-09-25,Health Care,0.04424233383099367,0.10484579616553875,0.2770660399840002,62.0,5000544805904.512,0.13060027537036953
2023-09-25,Industrials,0.022489227025668544,0.04459922193276556,0.12623986406797857,75.0,3175351524572.0327,0.08293132040676073
2023-09-25,Information Technology,0.14175814319313648,0.2690057351650104,0.6016338024309431,65.0,10233498865942.77,0.2672704318770204
2023-09-25,Materials,0.07981305628988297,0.2143240162192285,0.36621549639650464,26.0,857327265558.2964,0.022390995643560983
2023-09-25,Real Estate,0.05263136138512324,0.12034659063225993,0.28812886495745804,30.0,869383775330.2646,0.022705878032848924
2023-09-25,Utilities,0.05506037824792216,0.14514797462648726,0.30222216766168897,30.0,940693201425.3038,0.02456828124009917
2023-09-26,Communication Services,0.27653460420873505,0.46482918442131516,0.7368557383638779,17.0,3498804113205.085,0.09275834868738148
2023-09-26,Consumer Discretionary,0.14662049764189142,0.31332588887736823,0.5730323372699486,51.0,4148513037759.068,0.10998307034059666
2023-09-26,Consumer Staples,0.07730831807368459,0.1626055672850722,0.3846554613026361,35.0,2689812576347.374,0.07131081500643842
2023-09-26,Energy,0.14712138886753198,0.29174416714223483,0.5836938780502948,19.0,1590669302218.1685,0.04217093984330126
2023-09-26,Financials,0.05524692592049008,0.15526414167302957,0.3333103767933677,70.0,5048158819490.358,0.13383397894162685
2023-09-26,Health Care,0.044319435730868086,0.10533182056458255,0.2775578812008303,62.0,4956923142708.693,0.13141518942217287
2023-09-26,Industrials,0.022499452885811455,0.04450255673412613,0.12592910218779405,75.0,3127136374801.058,0.08290490032066224
2023-09-26,Information Technology,0.14129619897296872,0.26753589923450755,0.6015123744761974,65.0,10048958168306.611,0.26641238993709215
2023-09-26,Materials,0.0799107408928811,0.21445869445398805,0.3671664711848532,26.0,844570819002.315,0.022390791820705757
2023-09-26,Real Estate,0.05259443826441138,0.12062884850689976,0.28746468942512166,30.0,853946763639.2797,0.02263936165021601
2023-09-26,Utilities,0.05505800613155819,0.1449775020832609,0.3025172554326658,30.0,912067037661.4248,0.024180214029806288
2023-09-27,Communication Services,0.2796660975141058,0.4694079458230799,0.7394128280615775,17.0,3518874944595.161,0.09326495820829526
2023-09-27,Consumer Discretionary,0.1465620065164914,0.31448726700069013,0.5722022434592887,51.0,4133192887177.714,0.10954696258289497
2023-09-27,Consumer Staples,0.0775400059676932,0.16311778499797536,0.38694655288722424,35.0,2668495442562.7593,0.07072633152590618
2023-09-27,Energy,0.14663783173595465,0.29247739293954356,0.5818675080071435,19.0,1638339615097.7568,0.0434228775216296
2023-09-27,Financials,0.055285908364654024,0.15484472585745565,0.3336522678329362,70.0,5038735497698.38,0.13354764321400414
2023-09-27,Health Care,0.04429775826028067,0.10581120437962918,0.27764147580754234,62.0,4932222616083.294,0.13072460471195846
2023-09-27,Industrials,0.022438542100996085,0.044706965065163196,0.12565854999834794,75.0,3149681681126.4326,0.08347978685940081
2023-09-27,Information Technology,0.14015358003287776,0.2647544424231859,0.6000730021087513,65.0,10064180569556.006,0.26674303435024915
2023-09-27,Materials,0.07995801890244131,0.21494898810192184,0.36630417924245284,26.0,844483111438.823,0.022382347578712894
2023-09-27,Real Estate,0.052592827879543454,0.12131154170846697,0.2872629313610663,30.0,847237186441.8113,0.0224553421278516
2023-09-27,Utilities,0.05315533795076638,0.13566387961696116,0.29423670299115534,30.0,894428548053.904,0.023706111319096827
2023-09-28,Communication Services,0.28083117416305653,0.47001017016032587,0.7415391341936409,17.0,3562017835864.1504,0.09384476309349014
2023-09-28,Consumer Discretionary,0.14564828067638086,0.3115007178938656,0.5716410527520805,51.0,4172820351310.043,0.10993693893320533
2023-09-28,Consumer Staples,0.07746600895478796,0.16352373148146201,0.38674057733698985,35.0,2675367975633.755,0.07048512540655212
2023-09-28,Energy,0.14545352027180472,0.2906431521140575,0.5791805083796392,19.0,1638666412303.9475,0.04317223223971199
2023-09-28,Financials,0.05504550981973534,0.15349028784090257,0.33301361654650363,70.0,5072969107164.411,0.13365221792241327
2023-09-28,Health Care,0.044065575872262765,0.10430808534697322,0.2764334947736256,62.0,4954972182185.405,0.13054347619773052
2023-09-28,Industrials,0.02241808874707468,0.04508212305279413,0.12639407726731117,75.0,3163901784542.917,0.08335601535511925
2023-09-28,Information Technology,0.13918366877251687,0.26335645906063265,0.5985338063286664,65.0,10133040097892.262,0.26696462264424287
2023-09-28,Materials,0.07951812486892351,0.21364263060622538,0.36558625632848757,26.0,853027039977.6293,0.02247381236360963
2023-09-28,Real Estate,0.05271393022349567,0.12119789227966049,0.288645282700394,30.0,854739660633.5386,0.02251893299105417
2023-09-28,Utilities,0.052501724947446114,0.13202013461959114,0.2915394332018002,30.0,874967807740.3049,0.023051862852870603
2023-09-29,Communication Services,0.2792238411388984,0.4685636911047035,0.7389359934247861,17.0,3533633346101.2695,0.09336549788179944
2023-09-29,Consumer Discretionary,0.14680031876635524,0.3124649101999319,0.5736570584496916,51.0,4197587564149.887,0.11090846571891966
2023-09-29,Consumer Staples,0.07698646469179982,0.16151117873428153,0.38454374345813347,35.0,2665209894613.925,0.07042005335518925
2023-09-29,Energy,0.1464671584851913,0.2917842178283141,0.5813188132832625,19.0,1606436057699.9478,0.042445179692429905
2023-09-29,Financials,0.05455953596638566,0.151961157536412,0.33096001938892416,70.0,5026936897136.279,0.1328214956821573
2023-09-29,Health Care,0.043931391028445975,0.10373671575365101,0.27546730089304283,62.0,4915278176966.613,0.1298712541091351
2023-09-29,Industrials,0.022389565224416916,0.04481342033079029,0.12660750226683803,75.0,3145541058716.017,0.08311134129937171
2023-09-29,Information Technology,0.13948980389698915,0.2631611589172212,0.599610750335523,65.0,10171453193462.492,0.2687496688463242
2023-09-29,Materials,0.07937909949640506,0.21347899820999547,0.36451485002116935,26.0,851075242267.4572,0.022487070939843052
2023-09-29,Real Estate,0.05282061295017614,0.12089086329858624,0.2895300602360127,30.0,857521843594.5388,0.02265740274385224
2023-09-29,Utilities,0.05241626318499101,0.1322529261335056,0.2906616662604526,30.0,876641057346.4764,0.023162569730978314
2023-10-02,Communication Services,0.28378214235547206,0.4731376450765346,0.7444083481679176,17.0,3586911444659.8945,0.09475331857907965
2023-10-02,Consumer Discretionary,0.1496260411985411,0.3171984108770854,0.5780415365396184,51.0,4211063074297.7563,0.11124116309856866
2023-10-02,Consumer Staples,0.07758861114714456,0.16265013336458617,0.3874060363039635,35.0,2649360029823.3887,0.06998657725723093
2023-10-02,Energy,0.1472326604506089,0.292380607719121,0.5828322063467771,19.0,1576571711602.8994,0.0416473626285577
2023-10-02,Financials,0.05488584024725312,0.15226485398859255,0.3325416668850524,70.0,4985687979846.856,0.13170397116818436
2023-10-02,Health Care,0.04423823521311463,0.10408349886084949,0.27768951591287555,62.0,4909481112425.558,0.1296908594150536
2023-10-02,Industrials,0.02241512811471656,0.045016491749968794,0.12715810484524692,75.0,3116669601488.49,0.08233121787693685
2023-10-02,Information Technology,0.14074110621090477,0.263688997523913,0.6033280465231093,64.0,10301689481426.527,0.27213363931512274
2023-10-02,Materials,0.07997841579440729,0.2150667125885759,0.3662280932130763,26.0,839936949762.8859,0.022188117720528068
2023-10-02,Real Estate,0.05270351025879094,0.12005246283839513,0.2886431709917804,30.0,842655688689.8461,0.02225993703908502
2023-10-02,Utilities,0.05151240689745318,0.12635584857085372,0.28738142317054327,30.0,835232229282.6597,0.022063835901652368
2023-10-03,Communication Services,0.28403491813616905,0.4739065372471018,0.7436128130477876,17.0,3535711770187.756,0.09471921457610752
2023-10-03,Consumer Discretionary,0.1481398694187459,0.3138773091138325,0.5759492604112997,51.0,4099806029631.9165,0.10983090033396685
2023-10-03,Consumer Staples,0.07772375353989595,0.162799101489637,0.38829195339977984,35.0,2630237246049.606,0.07046219326905515
2023-10-03,Energy,0.14776131793859373,0.29294025824599457,0.584297149845191,19.0,1576281512769.8257,0.042227465513250254
2023-10-03,Financials,0.05517834771277479,0.15263597694348746,0.33434085163036165,70.0,4901393923683.655,0.13130487238635077
2023-10-03,Health Care,0.044139567982906,0.10250012005593895,0.27684818190079735,62.0,4863996554257.38,0.13030302334165864
2023-10-03,Industrials,0.02246570165073467,0.044866559638601325,0.12742895099472332,75.0,3095436357622.9546,0.08292454804617848
2023-10-03,Information Technology,0.1410478365361787,0.26642371603556103,0.6030027585679902,64.0,10116726646742.88,0.2710199428981673
2023-10-03,Materials,0.0808318233424954,0.21728218017911632,0.36845489512718294,26.0,837256394025.2471,0.022429505908702543
2023-10-03,Real Estate,0.052716306443078356,0.12016288563488504,0.28871018104683116,30.0,826504508403.4446,0.022141470506638308
2023-10-03,Utilities,0.05152767616566052,0.12640452775536973,0.2875659390751011,30.0,844996699824.8884,0.022636863219924207
2023-10-04,Communication Services,0.28743744398620386,0.47760855312238837,0.7470953842861406,17.0,3583201372677.27,0.09513611678307375
2023-10-04,Consumer Discretionary,0.15024862004499864,0.313320044092977,0.5814409376680185,51.0,4182179473034.779,0.11103933978935944
2023-10-04,Consumer Staples,0.077802648057298,0.16345606751524627,0.3887287654349225,35.0,2651117003797.162,0.07038872523382346
2023-10-04,Energy,0.14771524636972905,0.2916870386680354,0.5848386849608249,19.0,1523875598771.0264,0.040459798891859376
2023-10-04,Financials,0.05488125107567569,0.15167916676931195,0.3332941918536027,70.0,4941658267889.06,0.13120395120988335
2023-10-04,Health Care,0.04413423498870987,0.10325610543615692,0.2771256598949682,62.0,4886029031139.774,0.12972696205591375
2023-10-04,Industrials,0.022116136343713504,0.04378015070842466,0.12523841586490508,76.0,3125781279754.279,0.08299134264029893
2023-10-04,Information Technology,0.1408958976101006,0.26507377320622294,0.6028247937065305,64.0,10242564243963.197,0.2719461416548144
2023-10-04,Materials,0.08118327669404332,0.2180446427147939,0.37057601683590724,26.0,847263292298.5336,0.02249534177363265
2023-10-04,Real Estate,0.0526291407888786,0.11980542828826615,0.2878418850695941,30.0,836064938911.3563,0.022198018864642857
2023-10-04,Utilities,0.050720278000400534,0.12134452254912047,0.28374831920197185,30.0,844209474450.8687,0.022414261102698264
2023-10-05,Communication Services,0.2873098613488691,0.4775989859032434,0.7463328836868631,17.0,3578768937420.508,0.09514045660955255
